1474174102.010260, 0000000000000002, 2816, 384, 26923, 768, 840579
1474174102.021672, 0000000000000002, 3072, 8853, 9898639, 4504, 315318
1474174102.032372, 0000000000000002, 3328, 13284, 10179494, 13302, 10181323
1474174102.058875, 0000000000000001, 2560, 8893, 11269025, 2990, 209309
1474174102.060763, 0000000000000001, 2816, 14622, 11639562, 15717, 13224197
1474174102.062685, 0000000000000001, 3072, 7045, 2793016, 12852, 14550805
1474174102.064971, 0000000000000001, 3328, 784, 54904, 1886, 2432083
1474174104.002992, 0000000000000001, 16, 0, 0, 0, 0
1474174104.007267, 0000000000000002, 2560, 5119, 1138654, 9070, 9821019
1474174104.011594, 0000000000000002, 2816, 382, 26789, 764, 836384
1474174104.013503, 0000000000000002, 3072, 8837, 9880921, 4497, 314812
1474174104.014735, 0000000000000001, 2560, 11289, 13310058, 4977, 348444
1474174104.020426, 0000000000000002, 3328, 13282, 10209161, 13255, 10207256
1474174104.021639, 0000000000000001, 2816, 7587, 6034061, 8151, 6858934
1474174104.023565, 0000000000000001, 3072, 3653, 1446412, 6665, 7546124
1474174104.025175, 0000000000000001, 3328, 408, 28604, 979, 1262790
1474174105.996562, 0000000000000002, 2560, 5148, 1139735, 9085, 9816320
1474174106.007732, 0000000000000001, 16, 0, 0, 0, 0
1474174106.048991, 0000000000000001, 2560, 13008, 15851348, 5171, 362031
1474174106.049223, 0000000000000001, 2816, 14507, 11512237, 15558, 13077203
1474174106.049322, 0000000000000001, 3072, 6991, 2766424, 12782, 14404418
1474174106.049415, 0000000000000001, 3328, 841, 58888, 1867, 2407441
1474174106.054696, 0000000000000002, 2816, 371, 26001, 742, 811757
1474174106.054810, 0000000000000002, 3072, 8534, 9541309, 4349, 304473
1474174106.054906, 0000000000000002, 3328, 12871, 9873838, 12849, 9872362
1474174108.004855, 0000000000000001, 16, 0, 0, 0, 0
1474174108.008400, 0000000000000002, 2560, 5130, 1141928, 9090, 9846673
1474174108.008884, 0000000000000001, 2560, 13533, 16491712, 5342, 373945
1474174108.010763, 0000000000000001, 2816, 14995, 11927414, 16097, 13548935
1474174108.012638, 0000000000000001, 3072, 7206, 2855916, 13151, 14896230
1474174108.018919, 0000000000000001, 3328, 795, 55652, 1924, 2480894
1474174108.023977, 0000000000000002, 2816, 390, 27331, 780, 853330
1474174108.041016, 0000000000000002, 3072, 8903, 9954565, 4514, 315986
1474174108.052141, 0000000000000002, 3328, 13263, 10208756, 13252, 10206900
1474174110.000840, 0000000000000002, 2560, 5292, 1164995, 9271, 9997920
1474174110.006922, 0000000000000001, 16, 0, 0, 0, 0
1474174110.011623, 0000000000000002, 2816, 389, 27255, 778, 850950
1474174110.022697, 0000000000000002, 3072, 8970, 10029735, 4538, 317661
1474174110.025450, 0000000000000001, 2560, 13412, 16344403, 5265, 368611
1474174110.032373, 0000000000000001, 2816, 14805, 11796118, 15947, 13402361
1474174110.036854, 0000000000000001, 3072, 7152, 2828579, 13045, 14727397
1474174110.038448, 0000000000000001, 3328, 834, 58401, 1911, 2464126
1474174110.050312, 0000000000000002, 3328, 13359, 10258851, 13400, 10261723
1474174112.001885, 0000000000000001, 16, 0, 0, 0, 0
1474174112.010598, 0000000000000002, 2560, 5076, 1127791, 8998, 9727216
1474174112.041738, 0000000000000001, 2560, 13301, 16208014, 5249, 367479
1474174112.041886, 0000000000000001, 2816, 14802, 11772562, 15894, 13378854
1474174112.041985, 0000000000000001, 3072, 7136, 2828352, 13026, 14749810
1474174112.042080, 0000000000000001, 3328, 794, 55616, 1915, 2467624
1474174112.052986, 0000000000000002, 2816, 371, 26026, 744, 813552
