1474173186.148247, 0000000000000002, 2560, 5166, 1902858, 5939, 415760
1474173186.150787, 0000000000000001, 2816, 9051, 10301537, 10497, 12068435
1474173186.159866, 0000000000000001, 3072, 9269, 10491121, 10812, 12759677
1474173186.177717, 0000000000000001, 3328, 8216, 9186129, 9186, 10397492
1474173186.190146, 0000000000000002, 2816, 5613, 909343, 5293, 1403349
1474173186.190382, 0000000000000002, 3072, 6006, 1453276, 5989, 1452082
1474173186.190578, 0000000000000002, 3328, 5276, 369361, 4837, 1371414
1474173188.156624, 0000000000000002, 2560, 5150, 1894086, 5907, 413510
1474173188.162526, 0000000000000001, 16, 0, 0, 0, 0
1474173188.188172, 0000000000000001, 2560, 11760, 13938173, 7957, 8897650
1474173188.191366, 0000000000000001, 2816, 8651, 9846197, 10031, 11534306
1474173188.196842, 0000000000000001, 3072, 8928, 10088375, 10398, 12271331
1474173188.199672, 0000000000000001, 3328, 8030, 8980000, 8995, 10163321
1474173188.207157, 0000000000000002, 2816, 5529, 896087, 5210, 1382718
1474173188.207395, 0000000000000002, 3072, 5914, 1431997, 5937, 1433628
1474173188.207594, 0000000000000002, 3328, 5233, 366340, 4776, 1353784
1474173190.143847, 0000000000000002, 2560, 5151, 1899550, 5944, 416128
1474173190.166878, 0000000000000001, 16, 0, 0, 0, 0
1474173190.179610, 0000000000000001, 2560, 12225, 14484270, 8267, 9245085
1474173190.179846, 0000000000000001, 2816, 9002, 10246140, 10443, 12003301
1474173190.212172, 0000000000000002, 2816, 5538, 896138, 5193, 1380417
1474173190.212409, 0000000000000002, 3072, 5897, 1429679, 5913, 1430762
1474173190.212605, 0000000000000002, 3328, 5211, 364797, 4755, 1348252
1474173190.219030, 0000000000000001, 3072, 9108, 10306723, 10623, 12536668
1474173190.219308, 0000000000000001, 3328, 8152, 9116038, 9117, 10318054
1474173192.155178, 0000000000000002, 2560, 5119, 1885349, 5888, 412190
1474173192.171032, 0000000000000002, 2816, 5683, 920478, 5342, 1419201
1474173192.174837, 0000000000000001, 16, 0, 0, 0, 0
1474173192.178096, 0000000000000001, 2560, 12111, 14349762, 8190, 9158248
1474173192.181333, 0000000000000001, 2816, 8891, 10119895, 10314, 11855326
1474173192.186021, 0000000000000001, 3072, 9315, 10533846, 10858, 12814229
1474173192.189431, 0000000000000001, 3328, 8310, 9291798, 9302, 10518836
1474173192.190082, 0000000000000002, 3072, 6008, 1455855, 6020, 1456704
1474173192.195404, 0000000000000002, 3328, 5292, 370437, 4838, 1371281
1474173194.149030, 0000000000000002, 2560, 5185, 1907671, 5965, 417611
1474173194.151030, 0000000000000002, 2816, 5648, 913904, 5298, 1407891
1474173194.151961, 0000000000000001, 16, 0, 0, 0, 0
1474173194.155511, 0000000000000002, 3072, 6058, 1468765, 6083, 1471244
1474173194.156549, 0000000000000001, 2560, 12184, 14437298, 8243, 9217111
1474173194.157720, 0000000000000002, 3328, 5368, 375802, 4906, 1391268
1474173194.159773, 0000000000000001, 2816, 8960, 10198592, 10393, 11947899
1474173194.163526, 0000000000000001, 3072, 9211, 10434148, 10756, 12694085
1474173194.166182, 0000000000000001, 3328, 8249, 9223916, 9214, 10438127
1474173196.147884, 0000000000000002, 2560, 5153, 1897220, 5926, 414856
1474173196.149273, 0000000000000001, 16, 0, 0, 0, 0
1474173196.189294, 0000000000000001, 2560, 11762, 13937190, 7957, 8898781
1474173196.189530, 0000000000000001, 2816, 8661, 9857386, 10048, 11550717
1474173196.189729, 0000000000000001, 3072, 8936, 10102641, 10414, 12290042
1474173196.189920, 0000000000000001, 3328, 7988, 8932863, 8946, 10113672
1474173196.199319, 0000000000000002, 2816, 5438, 880480, 5104, 1356930
1474173196.199550, 0000000000000002, 3072, 5807, 1408209, 5841, 1409901
1474173196.199745, 0000000000000002, 3328, 5157, 361030, 4697, 1330094
1474173198.156841, 0000000000000002, 2560, 5106, 1877534, 5863, 410470
1474173198.172499, 0000000000000001, 16, 0, 0, 0, 0
1474173198.177564, 0000000000000002, 2816, 5599, 906536, 5272, 1398235
1474173198.187177, 0000000000000001, 2560, 12008, 14230141, 8121, 9080432
1474173198.189231, 0000000000000002, 3072, 5949, 1439663, 5955, 1440121
1474173198.191098, 0000000000000002, 3328, 5244, 367089, 4798, 1358273
1474173198.218279, 0000000000000001, 2816, 8697, 9899525, 10085, 11594353
1474173198.253817, 0000000000000001, 3072, 8803, 9953569, 10257, 12104908
1474173198.266514, 0000000000000001, 3328, 7818, 8741631, 8749, 9892714
1474173200.149968, 0000000000000002, 2560, 5216, 1921302, 5999, 419994
1474173200.157408, 0000000000000001, 16, 0, 0, 0, 0
1474173200.169658, 0000000000000001, 2560, 12087, 14321647, 8174, 9139173
1474173200.196734, 0000000000000001, 2816, 8903, 10133641, 10329, 11872573
1474173200.207164, 0000000000000002, 2816, 5540, 897218, 5209, 1384162
1474173200.207396, 0000000000000002, 3072, 5946, 1440817, 6003, 1444841
1474173200.207590, 0000000000000002, 3328, 5299, 370982, 4800, 1362913
1474173200.222767, 0000000000000001, 3072, 9215, 10414571, 10737, 12671037
1474173200.272162, 0000000000000001, 3328, 8078, 9032493, 9048, 10227325
1474173202.158438, 0000000000000002, 2560, 5143, 1892752, 5912, 413913
1474173202.172662, 0000000000000001, 16, 0, 0, 0, 0
1474173202.196686, 0000000000000001, 2560, 11762, 13936200, 7959, 8898680
1474173202.198163, 0000000000000002, 2816, 5606, 908113, 5273, 1399666
1474173202.198395, 0000000000000002, 3072, 5987, 1450426, 6003, 1451516
1474173202.198592, 0000000000000002, 3328, 5292, 370493, 4832, 1368071
1474173202.199932, 0000000000000001, 2816, 8755, 9963933, 10153, 11671573
1474173202.203732, 0000000000000001, 3072, 9120, 10307309, 10621, 12534017
1474173202.206594, 0000000000000001, 3328, 8340, 9324636, 9337, 10551817
1474173204.156590, 0000000000000002, 2560, 5170, 1904051, 5955, 416859
1474173204.157312, 0000000000000001, 16, 0, 0, 0, 0
1474173204.168938, 0000000000000002, 2816, 5673, 918113, 5327, 1414767
1474173204.170920, 0000000000000001, 2560, 12223, 14482398, 8264, 9241835
1474173204.174510, 0000000000000001, 2816, 8984, 10225023, 10422, 11979727
1474173204.177543, 0000000000000001, 3072, 9258, 10462168, 10786, 12729549
1474173204.180403, 0000000000000001, 3328, 8266, 9243258, 9261, 10466143
1474173204.184210, 0000000000000002, 3072, 6005, 1454315, 6044, 1457065
1474173204.199740, 0000000000000002, 3328, 5288, 370186, 4808, 1362648
1474173206.145991, 0000000000000001, 16, 0, 0, 0, 0
